Order ID,Order Date,Customer,Segment,Region,SKU,Product,Product Line,Category,Qty,Unit Price,Unit Cost,Total Revenue,Total Cost,Gross Profit,Margin %,Delivery Date,Status
102388,2025-11-10,Sporting Goods Retail,B2C,East,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,2,$49.00,$17.00,$98.00,$34.00,$64.00,65.3%,2025-11-16,Delivered
102389,2025-11-11,Direct eCommerce,B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,5,$149.00,$45.00,$745.00,$225.00,$520.00,69.8%,2025-11-15,Delivered
102390,2025-11-11,Direct eCommerce,B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,2,$119.00,$38.00,$238.00,$76.00,$162.00,68.1%,2025-11-18,Delivered
102391,2025-11-11,Direct eCommerce,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2025-11-21,Delivered
102392,2025-11-11,Direct eCommerce,B2C,Central,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2025-11-15,Delivered
102393,2025-11-11,"Contoso, Ltd.",B2C,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-11-21,Delivered
102394,2025-11-11,"Contoso, Ltd.",B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-11-21,Delivered
102395,2025-11-12,Direct eCommerce,B2C,International,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,3,$149.00,$46.00,$447.00,$138.00,$309.00,69.1%,2025-11-18,Delivered
102396,2025-11-12,"Contoso, Ltd.",B2C,International,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,3,$179.00,$58.00,$537.00,$174.00,$363.00,67.6%,2025-11-15,Delivered
102397,2025-11-12,"Contoso, Ltd.",B2C,Central,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,3,$279.00,$88.00,$837.00,$264.00,$573.00,68.5%,2025-11-22,Delivered
102398,2025-11-12,"Contoso, Ltd.",B2C,Central,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,1,$49.00,$17.00,$49.00,$17.00,$32.00,65.3%,2025-11-19,Delivered
102399,2025-11-12,Direct eCommerce,B2C,Central,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,3,$279.00,$88.00,$837.00,$264.00,$573.00,68.5%,2025-11-19,Delivered
102400,2025-11-12,Sporting Goods Retail,B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2025-11-16,Delivered
102401,2025-11-12,Relecloud,B2B,West,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,100,$98.10,$34.00,"$9,810.00","$3,400.00","$6,410.00",65.3%,2025-11-19,Delivered
102402,2025-11-13,Direct eCommerce,B2C,West,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,1,$219.00,$68.00,$219.00,$68.00,$151.00,68.9%,2025-11-22,Delivered
102403,2025-11-13,"Contoso, Ltd.",B2C,Central,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,1,$199.00,$65.00,$199.00,$65.00,$134.00,67.3%,2025-11-18,Delivered
102404,2025-11-13,Direct eCommerce,B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,3,$119.00,$38.00,$357.00,$114.00,$243.00,68.1%,2025-11-20,Delivered
102405,2025-11-13,"Contoso, Ltd.",B2C,International,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,1,$149.00,$48.00,$149.00,$48.00,$101.00,67.8%,2025-11-17,Delivered
102406,2025-11-13,Bellows College,B2B,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,75,$141.55,$45.00,"$10,616.25","$3,375.00","$7,241.25",68.2%,2025-11-26,Delivered
102407,2025-11-13,Consolidated Messenger,B2B,Central,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,25,$199.00,$65.00,"$4,975.00","$1,625.00","$3,350.00",67.3%,2025-11-25,Delivered
102408,2025-11-13,Wide World Importers,B2B,Central,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,60,$56.05,$20.00,"$3,363.00","$1,200.00","$2,163.00",64.3%,2025-11-25,Delivered
102409,2025-11-14,Sporting Goods Retail,B2C,International,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,5,$149.00,$48.00,$745.00,$240.00,$505.00,67.8%,2025-11-21,Delivered
102410,2025-11-14,"Contoso, Ltd.",B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,4,$169.00,$52.00,$676.00,$208.00,$468.00,69.2%,2025-11-22,Delivered
102411,2025-11-14,Sporting Goods Retail,B2C,Central,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,1,$59.00,$20.00,$59.00,$20.00,$39.00,66.1%,2025-11-22,Delivered
102412,2025-11-14,"Contoso, Ltd.",B2C,International,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,1,$99.00,$33.00,$99.00,$33.00,$66.00,66.7%,2025-11-23,Delivered
102413,2025-11-14,"Contoso, Ltd.",B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,3,$89.00,$28.00,$267.00,$84.00,$183.00,68.5%,2025-11-23,Delivered
102414,2025-11-14,Direct eCommerce,B2C,International,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,2,$109.00,$34.00,$218.00,$68.00,$150.00,68.8%,2025-11-21,Delivered
102415,2025-11-14,Adventure Works Cycles,B2B,West,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,60,$65.55,$23.00,"$3,933.00","$1,380.00","$2,553.00",64.9%,2025-12-12,Delivered
102416,2025-11-15,"Contoso, Ltd.",B2C,International,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,1,$109.00,$34.00,$109.00,$34.00,$75.00,68.8%,2025-11-23,Delivered
102417,2025-11-15,Direct eCommerce,B2C,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2025-11-25,Delivered
102418,2025-11-15,Direct eCommerce,B2C,East,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,1,$279.00,$88.00,$279.00,$88.00,$191.00,68.5%,2025-11-23,Delivered
102419,2025-11-15,"Contoso, Ltd.",B2C,International,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,4,$219.00,$68.00,$876.00,$272.00,$604.00,68.9%,2025-11-18,Delivered
102420,2025-11-15,Sporting Goods Retail,B2C,International,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,2,$69.00,$23.00,$138.00,$46.00,$92.00,66.7%,2025-11-21,Delivered
102421,2025-11-15,"Contoso, Ltd.",B2C,International,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,5,$279.00,$88.00,"$1,395.00",$440.00,$955.00,68.5%,2025-11-18,Delivered
102422,2025-11-16,"Contoso, Ltd.",B2C,Central,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,2,$279.00,$88.00,$558.00,$176.00,$382.00,68.5%,2025-11-20,Delivered
102423,2025-11-16,Sporting Goods Retail,B2C,West,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,1,$219.00,$68.00,$219.00,$68.00,$151.00,68.9%,2025-11-24,Delivered
102424,2025-11-16,Direct eCommerce,B2C,Central,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,3,$149.00,$46.00,$447.00,$138.00,$309.00,69.1%,2025-11-22,Delivered
102425,2025-11-16,Direct eCommerce,B2C,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-11-23,Delivered
102426,2025-11-16,Direct eCommerce,B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2025-11-21,Delivered
102427,2025-11-16,Sporting Goods Retail,B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,4,$79.00,$25.00,$316.00,$100.00,$216.00,68.4%,2025-11-24,Delivered
102428,2025-11-16,Direct eCommerce,B2C,East,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,2,$99.00,$33.00,$198.00,$66.00,$132.00,66.7%,2025-11-24,Delivered
102429,2025-11-16,Direct eCommerce,B2C,Central,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,1,$99.00,$33.00,$99.00,$33.00,$66.00,66.7%,2025-11-22,Delivered
102430,2025-11-16,Bellows College,B2B,East,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,25,$149.00,$48.00,"$3,725.00","$1,200.00","$2,525.00",67.8%,2025-12-12,Delivered
102431,2025-11-16,Boulder Innovations,B2B,West,ZCR-FBR-FLD,ZavaCore Fiber — Field Grade,Supply,Raw Materials,10,$850.00,$310.00,"$8,500.00","$3,100.00","$5,400.00",63.5%,2025-11-26,Delivered
102432,2025-11-17,"Contoso, Ltd.",B2C,West,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,3,$219.00,$68.00,$657.00,$204.00,$453.00,68.9%,2025-11-25,Delivered
102433,2025-11-17,Direct eCommerce,B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2025-11-27,Delivered
102434,2025-11-17,Sporting Goods Retail,B2C,West,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,2,$199.00,$65.00,$398.00,$130.00,$268.00,67.3%,2025-11-21,Delivered
102435,2025-11-17,"Contoso, Ltd.",B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2025-11-22,Delivered
102436,2025-11-17,Direct eCommerce,B2C,International,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,3,$149.00,$48.00,$447.00,$144.00,$303.00,67.8%,2025-11-23,Delivered
102437,2025-11-18,"Contoso, Ltd.",B2C,International,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,3,$149.00,$46.00,$447.00,$138.00,$309.00,69.1%,2025-11-23,Delivered
102438,2025-11-18,Sporting Goods Retail,B2C,Central,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,1,$129.00,$40.00,$129.00,$40.00,$89.00,69.0%,2025-11-28,Delivered
102439,2025-11-18,Sporting Goods Retail,B2C,International,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,3,$149.00,$48.00,$447.00,$144.00,$303.00,67.8%,2025-11-21,Delivered
102440,2025-11-18,Direct eCommerce,B2C,International,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,2,$69.00,$23.00,$138.00,$46.00,$92.00,66.7%,2025-11-21,Delivered
102441,2025-11-18,"Contoso, Ltd.",B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-11-25,Delivered
102442,2025-11-18,Direct eCommerce,B2C,International,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2025-11-24,Delivered
102443,2025-11-19,Sporting Goods Retail,B2C,East,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,4,$109.00,$34.00,$436.00,$136.00,$300.00,68.8%,2025-11-25,Delivered
102444,2025-11-19,Direct eCommerce,B2C,West,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,1,$59.00,$20.00,$59.00,$20.00,$39.00,66.1%,2025-11-22,Delivered
102445,2025-11-19,Direct eCommerce,B2C,East,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2025-11-27,Delivered
102446,2025-11-19,Direct eCommerce,B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2025-11-25,Delivered
102447,2025-11-19,"Contoso, Ltd.",B2C,Central,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-11-25,Delivered
102448,2025-11-19,Direct eCommerce,B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,3,$119.00,$38.00,$357.00,$114.00,$243.00,68.1%,2025-11-29,Delivered
102449,2025-11-20,Sporting Goods Retail,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-11-29,Delivered
102450,2025-11-20,"Contoso, Ltd.",B2C,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2025-11-26,Delivered
102451,2025-11-20,Direct eCommerce,B2C,West,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,2,$69.00,$23.00,$138.00,$46.00,$92.00,66.7%,2025-11-25,Delivered
102452,2025-11-20,Sporting Goods Retail,B2C,West,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,4,$149.00,$48.00,$596.00,$192.00,$404.00,67.8%,2025-11-25,Delivered
102453,2025-11-20,"Contoso, Ltd.",B2C,Central,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-11-28,Delivered
102454,2025-11-20,Direct eCommerce,B2C,Central,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,1,$149.00,$46.00,$149.00,$46.00,$103.00,69.1%,2025-11-30,Delivered
102455,2025-11-20,"Contoso, Ltd.",B2C,West,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,2,$279.00,$88.00,$558.00,$176.00,$382.00,68.5%,2025-11-23,Delivered
102456,2025-11-20,"Contoso, Ltd.",B2C,West,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,3,$69.00,$23.00,$207.00,$69.00,$138.00,66.7%,2025-11-28,Delivered
102457,2025-11-20,Direct eCommerce,B2C,International,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,4,$109.00,$34.00,$436.00,$136.00,$300.00,68.8%,2025-11-27,Delivered
102458,2025-11-20,Wide World Importers,B2B,Central,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,300,$44.10,$17.00,"$13,230.00","$5,100.00","$8,130.00",61.5%,2025-12-17,Delivered
102459,2025-11-20,Relecloud,B2B,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,100,$116.10,$39.00,"$11,610.00","$3,900.00","$7,710.00",66.4%,2025-11-27,Delivered
102460,2025-11-21,Direct eCommerce,B2C,East,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,1,$129.00,$40.00,$129.00,$40.00,$89.00,69.0%,2025-11-24,Delivered
102461,2025-11-21,Direct eCommerce,B2C,International,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,2,$59.00,$20.00,$118.00,$40.00,$78.00,66.1%,2025-11-24,Delivered
102462,2025-11-21,Direct eCommerce,B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,2,$149.00,$45.00,$298.00,$90.00,$208.00,69.8%,2025-11-29,Delivered
102463,2025-11-21,Direct eCommerce,B2C,International,ZCA-INS-01,Smart Insole,Accessories,Footwear,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-11-26,Delivered
102464,2025-11-21,Direct eCommerce,B2C,East,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,4,$49.00,$17.00,$196.00,$68.00,$128.00,65.3%,2025-11-29,Delivered
102465,2025-11-21,Direct eCommerce,B2C,International,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,3,$129.00,$39.00,$387.00,$117.00,$270.00,69.8%,2025-11-27,Delivered
102466,2025-11-21,Direct eCommerce,B2C,Central,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,1,$199.00,$65.00,$199.00,$65.00,$134.00,67.3%,2025-11-29,Delivered
102467,2025-11-21,Adventure Works Cycles,B2B,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,75,$141.55,$45.00,"$10,616.25","$3,375.00","$7,241.25",68.2%,2025-11-28,Delivered
102468,2025-11-22,Direct eCommerce,B2C,International,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,4,$59.00,$20.00,$236.00,$80.00,$156.00,66.1%,2025-11-27,Delivered
102469,2025-11-22,Direct eCommerce,B2C,East,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,1,$49.00,$17.00,$49.00,$17.00,$32.00,65.3%,2025-11-26,Delivered
102470,2025-11-22,Direct eCommerce,B2C,International,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,5,$149.00,$46.00,$745.00,$230.00,$515.00,69.1%,2025-12-02,Delivered
102471,2025-11-22,"Contoso, Ltd.",B2C,International,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,3,$149.00,$46.00,$447.00,$138.00,$309.00,69.1%,2025-11-27,Delivered
102472,2025-11-22,Direct eCommerce,B2C,Central,ZCA-INS-01,Smart Insole,Accessories,Footwear,3,$89.00,$28.00,$267.00,$84.00,$183.00,68.5%,2025-12-02,Delivered
102473,2025-11-22,Direct eCommerce,B2C,East,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,4,$219.00,$68.00,$876.00,$272.00,$604.00,68.9%,2025-11-30,Delivered
102474,2025-11-22,Bellows College,B2B,East,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,25,$149.00,$48.00,"$3,725.00","$1,200.00","$2,525.00",67.8%,2025-12-18,Delivered
102475,2025-11-23,"Contoso, Ltd.",B2C,East,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,2,$219.00,$68.00,$438.00,$136.00,$302.00,68.9%,2025-11-28,Delivered
102476,2025-11-23,Direct eCommerce,B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2025-11-27,Delivered
102477,2025-11-23,Direct eCommerce,B2C,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2025-11-29,Delivered
102478,2025-11-23,Sporting Goods Retail,B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2025-12-01,Delivered
102479,2025-11-23,"Contoso, Ltd.",B2C,Central,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,2,$99.00,$33.00,$198.00,$66.00,$132.00,66.7%,2025-11-28,Delivered
102480,2025-11-23,Sporting Goods Retail,B2C,East,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,1,$129.00,$40.00,$129.00,$40.00,$89.00,69.0%,2025-11-26,Delivered
102481,2025-11-23,Boulder Innovations,B2B,West,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,100,$251.10,$88.00,"$25,110.00","$8,800.00","$16,310.00",65.0%,2025-12-01,Delivered
102482,2025-11-24,Direct eCommerce,B2C,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-11-29,Delivered
102483,2025-11-24,"Contoso, Ltd.",B2C,International,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,1,$69.00,$23.00,$69.00,$23.00,$46.00,66.7%,2025-12-04,Delivered
102484,2025-11-24,"Contoso, Ltd.",B2C,International,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,1,$109.00,$34.00,$109.00,$34.00,$75.00,68.8%,2025-12-04,Delivered
102485,2025-11-24,Direct eCommerce,B2C,International,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-11-28,Delivered
102486,2025-11-24,"Contoso, Ltd.",B2C,Central,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,2,$279.00,$88.00,$558.00,$176.00,$382.00,68.5%,2025-12-02,Delivered
102487,2025-11-24,"Contoso, Ltd.",B2C,International,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,1,$49.00,$17.00,$49.00,$17.00,$32.00,65.3%,2025-11-28,Delivered
102488,2025-11-24,Direct eCommerce,B2C,West,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,3,$129.00,$40.00,$387.00,$120.00,$267.00,69.0%,2025-12-02,Delivered
102489,2025-11-25,Direct eCommerce,B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-11-29,Delivered
102490,2025-11-25,Direct eCommerce,B2C,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2025-12-03,Delivered
102491,2025-11-25,"Contoso, Ltd.",B2C,West,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,1,$199.00,$65.00,$199.00,$65.00,$134.00,67.3%,2025-11-30,Delivered
102492,2025-11-25,"Contoso, Ltd.",B2C,East,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,3,$69.00,$23.00,$207.00,$69.00,$138.00,66.7%,2025-11-30,Delivered
102493,2025-11-25,Direct eCommerce,B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,3,$169.00,$52.00,$507.00,$156.00,$351.00,69.2%,2025-11-30,Delivered
102494,2025-11-25,"Contoso, Ltd.",B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,3,$179.00,$58.00,$537.00,$174.00,$363.00,67.6%,2025-12-03,Delivered
102495,2025-11-25,"Contoso, Ltd.",B2B,West,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,300,$89.10,$33.00,"$26,730.00","$9,900.00","$16,830.00",63.0%,2025-12-18,Delivered
102496,2025-11-26,"Contoso, Ltd.",B2C,East,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,2,$49.00,$17.00,$98.00,$34.00,$64.00,65.3%,2025-12-01,Delivered
102497,2025-11-26,"Contoso, Ltd.",B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,4,$249.00,$82.00,$996.00,$328.00,$668.00,67.1%,2025-12-02,Delivered
102498,2025-11-26,"Contoso, Ltd.",B2C,Central,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,1,$279.00,$88.00,$279.00,$88.00,$191.00,68.5%,2025-12-05,Delivered
102499,2025-11-26,"Contoso, Ltd.",B2C,International,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,5,$149.00,$48.00,$745.00,$240.00,$505.00,67.8%,2025-12-04,Delivered
102500,2025-11-26,Direct eCommerce,B2C,West,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,2,$59.00,$20.00,$118.00,$40.00,$78.00,66.1%,2025-11-30,Delivered
102501,2025-11-26,Sporting Goods Retail,B2C,Central,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,2,$279.00,$88.00,$558.00,$176.00,$382.00,68.5%,2025-12-02,Delivered
102502,2025-11-26,Direct eCommerce,B2C,West,ZCA-INS-01,Smart Insole,Accessories,Footwear,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2025-12-05,Delivered
102503,2025-11-26,"Fabrikam, Inc.",B2B,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,150,$80.10,$28.00,"$12,015.00","$4,200.00","$7,815.00",65.0%,2025-12-08,Delivered
102504,2025-11-27,Direct eCommerce,B2C,International,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2025-12-06,Delivered
102505,2025-11-27,Direct eCommerce,B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2025-12-03,Delivered
102506,2025-11-27,"Contoso, Ltd.",B2C,West,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,1,$279.00,$88.00,$279.00,$88.00,$191.00,68.5%,2025-12-02,Delivered
102507,2025-11-27,Sporting Goods Retail,B2C,Central,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-12-05,Delivered
102508,2025-11-27,"Contoso, Ltd.",B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2025-12-01,Delivered
102509,2025-11-27,Sporting Goods Retail,B2C,International,ZCA-INS-01,Smart Insole,Accessories,Footwear,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-12-04,Delivered
102510,2025-11-28,Direct eCommerce,B2C,Central,ZCA-INS-01,Smart Insole,Accessories,Footwear,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-12-05,Delivered
102511,2025-11-28,Direct eCommerce,B2C,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2025-12-08,Delivered
102512,2025-11-28,Sporting Goods Retail,B2C,International,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,2,$149.00,$46.00,$298.00,$92.00,$206.00,69.1%,2025-12-05,Delivered
102513,2025-11-28,Direct eCommerce,B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2025-12-04,Delivered
102514,2025-11-28,"Contoso, Ltd.",B2C,International,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,3,$219.00,$68.00,$657.00,$204.00,$453.00,68.9%,2025-12-01,Delivered
102515,2025-11-28,Direct eCommerce,B2C,Central,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,3,$129.00,$39.00,$387.00,$117.00,$270.00,69.8%,2025-12-05,Delivered
102516,2025-11-28,Sporting Goods Retail,B2C,Central,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,1,$149.00,$48.00,$149.00,$48.00,$101.00,67.8%,2025-12-06,Delivered
102517,2025-11-29,"Contoso, Ltd.",B2C,East,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,1,$219.00,$68.00,$219.00,$68.00,$151.00,68.9%,2025-12-08,Delivered
102518,2025-11-29,Sporting Goods Retail,B2C,International,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,1,$279.00,$88.00,$279.00,$88.00,$191.00,68.5%,2025-12-08,Delivered
102519,2025-11-29,Sporting Goods Retail,B2C,International,ZCA-INS-01,Smart Insole,Accessories,Footwear,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2025-12-02,Delivered
